101,452.99,1,641,1
102,480.9,1,1099,1
103,400.54,1,893,2
104,226.63,1,542,3
105,385.52,1,551,3
106,188.55,1,859,1
107,343.22,1,511,1
108,129.34,1,1101,2
109,233.8,1,1207,3
110,295.14,1,864,1
111,481.49,1,998,2
112,126.14,1,1217,2
113,157.53,1,1447,3
114,348.91,1,1206,1
115,187.46,1,1597,2
116,360.89,1,824,1
117,345.44,1,1916,2
118,424.43,1,1586,1
119,333.42,1,1864,1
120,192.93,1,670,2
201,169.02,2,1334,3
202,342.79,2,1001,2
203,358.84,2,1790,2
204,169.04,2,1433,1
205,420.07,2,826,2
206,173.27,2,570,2
207,166.56,2,772,1
208,386.32,2,1819,1
209,246.45,2,807,2
210,239.91,2,1377,2
211,456.82,2,947,1
212,230.39,2,1940,1
213,203.83,2,1498,1
214,299.73,2,1018,3
215,103.61,2,791,1
216,344.83,2,619,2
217,245.27,2,598,3
218,366.52,2,1752,2
219,397.67,2,1691,1
220,151.63,2,1970,3
